sample_index,ros_time_sec,elapsed_sec,joint_state_valid,joint_state_stamp_sec,joint_state_age_sec,joint_state_observed_count,joint__waist_yaw_joint,joint__waist_yaw_joint__observed,joint__waist_roll_joint,joint__waist_roll_joint__observed,joint__waist_pitch_joint,joint__waist_pitch_joint__observed,joint__left_shoulder_pitch_joint,joint__left_shoulder_pitch_joint__observed,joint__left_shoulder_roll_joint,joint__left_shoulder_roll_joint__observed,joint__left_shoulder_yaw_joint,joint__left_shoulder_yaw_joint__observed,joint__left_elbow_joint,joint__left_elbow_joint__observed,joint__right_shoulder_pitch_joint,joint__right_shoulder_pitch_joint__observed,joint__right_shoulder_roll_joint,joint__right_shoulder_roll_joint__observed,joint__right_shoulder_yaw_joint,joint__right_shoulder_yaw_joint__observed,joint__right_elbow_joint,joint__right_elbow_joint__observed,joint__left_hip_pitch_joint,joint__left_hip_pitch_joint__observed,joint__left_hip_roll_joint,joint__left_hip_roll_joint__observed,joint__left_hip_yaw_joint,joint__left_hip_yaw_joint__observed,joint__right_hip_pitch_joint,joint__right_hip_pitch_joint__observed,joint__right_hip_roll_joint,joint__right_hip_roll_joint__observed,joint__right_hip_yaw_joint,joint__right_hip_yaw_joint__observed,human_valid,human_stamp_sec,human_age_sec,human_source_frame,human_frame_id,human_received_count,human_used_count,human_00_present,human_00_fresh,human_00_name,human_00_a_x_m,human_00_a_y_m,human_00_a_z_m,human_00_b_x_m,human_00_b_y_m,human_00_b_z_m,human_00_radius_m,human_01_present,human_01_fresh,human_01_name,human_01_a_x_m,human_01_a_y_m,human_01_a_z_m,human_01_b_x_m,human_01_b_y_m,human_01_b_z_m,human_01_radius_m,human_02_present,human_02_fresh,human_02_name,human_02_a_x_m,human_02_a_y_m,human_02_a_z_m,human_02_b_x_m,human_02_b_y_m,human_02_b_z_m,human_02_radius_m,human_03_present,human_03_fresh,human_03_name,human_03_a_x_m,human_03_a_y_m,human_03_a_z_m,human_03_b_x_m,human_03_b_y_m,human_03_b_z_m,human_03_radius_m,human_04_present,human_04_fresh,human_04_name,human_04_a_x_m,human_04_a_y_m,human_04_a_z_m,human_04_b_x_m,human_04_b_y_m,human_04_b_z_m,human_04_radius_m,human_05_present,human_05_fresh,human_05_name,human_05_a_x_m,human_05_a_y_m,human_05_a_z_m,human_05_b_x_m,human_05_b_y_m,human_05_b_z_m,human_05_radius_m,human_06_present,human_06_fresh,human_06_name,human_06_a_x_m,human_06_a_y_m,human_06_a_z_m,human_06_b_x_m,human_06_b_y_m,human_06_b_z_m,human_06_radius_m,human_07_present,human_07_fresh,human_07_name,human_07_a_x_m,human_07_a_y_m,human_07_a_z_m,human_07_b_x_m,human_07_b_y_m,human_07_b_z_m,human_07_radius_m,human_08_present,human_08_fresh,human_08_name,human_08_a_x_m,human_08_a_y_m,human_08_a_z_m,human_08_b_x_m,human_08_b_y_m,human_08_b_z_m,human_08_radius_m,human_09_present,human_09_fresh,human_09_name,human_09_a_x_m,human_09_a_y_m,human_09_a_z_m,human_09_b_x_m,human_09_b_y_m,human_09_b_z_m,human_09_radius_m,human_10_present,human_10_fresh,human_10_name,human_10_a_x_m,human_10_a_y_m,human_10_a_z_m,human_10_b_x_m,human_10_b_y_m,human_10_b_z_m,human_10_radius_m,odom_valid,odom_stamp_sec,odom_age_sec,odom_frame_id,odom_child_frame_id,odom_x_m,odom_y_m,cbf_enabled,external_enabled,workspace_valid,workspace_stamp_sec,workspace_age_sec,workspace_frame_id,workspace_child_frame_id,workspace_enabled,workspace_capture_pending,workspace_generation,workspace_center_x_m,workspace_center_y_m,workspace_center_z_m,workspace_qx,workspace_qy,workspace_qz,workspace_qw,workspace_radius_m,workspace_activation_valid,workspace_activation_generation,workspace_activation_stamp_sec,workspace_activation_center_x_m,workspace_activation_center_y_m,tf_valid,tf_stamp_sec,tf_age_sec,tf_world_frame,tf_pelvis_frame,tf_world_pelvis_tx_m,tf_world_pelvis_ty_m,tf_world_pelvis_tz_m,tf_world_pelvis_qx,tf_world_pelvis_qy,tf_world_pelvis_qz,tf_world_pelvis_qw,collision_geometry,internal_margin_phi_m,external_margin_phi_m,external_torso_margin_phi_m,human_timeout_sec,tf_stale_timeout_sec
10,1784923976.323236,1.1039570271968842,1,1784923976.3227496,0.0004863739013671875,17,-0.0026783791836351156,1,-0.020734230056405067,1,-0.04872407764196396,1,0.37402766942977905,1,0.4741817116737366,1,-0.04380234330892563,1,0.8331792950630188,1,0.31252461671829224,1,-0.5148801803588867,1,0.05023787170648575,1,1.003139615058899,1,-0.14948472380638123,1,-0.04358380287885666,1,0.043604012578725815,1,-0.06802181899547577,1,-0.02510785683989525,1,-0.010271340608596802,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923976.2624018,0.06083416938781738,world,pelvis,4.54676436266307,-1.686105399834217,1,0,1,1784923961.1971903,15.12604570388794,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923976.2624018,0.06083416938781738,world,pelvis,4.54676436266307,-1.686105399834217,0.6792932188761707,0.010205393491234394,-0.0008764422266392404,0.982913710270845,-0.18378171822657985,capsules,0.05,0.5,0.1,0.5,0.5
11,1784923976.423289,1.2040093718096614,1,1784923976.4224234,0.0008656978607177734,17,-0.0026649872306734324,1,-0.021070262417197227,1,-0.05000612884759903,1,0.3741954565048218,1,0.4741817116737366,1,-0.0436105951666832,1,0.8334549069404602,1,0.31336352229118347,1,-0.5148681402206421,1,0.050225887447595596,1,1.003151535987854,1,-0.14288251101970673,1,-0.04455532506108284,1,0.041233647614717484,1,-0.0722268745303154,1,-0.024775493890047073,1,-0.008275948464870453,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923976.3557456,0.06754350662231445,world,pelvis,4.557637513442905,-1.6685494415899782,1,0,1,1784923961.1971903,15.226098775863647,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923976.3557456,0.06754350662231445,world,pelvis,4.557637513442905,-1.6685494415899782,0.6794291477418813,0.012111278122122256,0.0010200031042360553,0.9830769517685266,-0.18278945111088357,capsules,0.05,0.5,0.1,0.5,0.5
12,1784923976.5232816,1.3040028028190136,1,1784923976.5222406,0.0010409355163574219,17,-0.002008784329518676,1,-0.020788483321666718,1,-0.049650903791189194,1,0.37390783429145813,1,0.4741697311401367,1,-0.04373043775558472,1,0.8333950042724609,1,0.31239280104637146,1,-0.5148801803588867,1,0.05023787170648575,1,1.0030317306518555,1,-0.14134244620800018,1,-0.04326848313212395,1,0.04262640327215195,1,-0.07221348583698273,1,-0.02480958215892315,1,-0.007057285867631435,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923976.4660258,0.05725574493408203,world,pelvis,4.5574350642347685,-1.6690543912722682,1,0,1,1784923961.1971903,15.326091289520264,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923976.4660258,0.05725574493408203,world,pelvis,4.5574350642347685,-1.6690543912722682,0.6810889210295759,0.012006977776207569,0.001645784575188769,0.9829222356894898,-0.18362190083154267,capsules,0.05,0.5,0.1,0.5,0.5
13,1784923976.6232069,1.4039255306124687,1,1784923976.6229124,0.0002944469451904297,17,-0.0027051628567278385,1,-0.02101689949631691,1,-0.04989149048924446,1,0.3740876019001007,1,0.4741218090057373,1,-0.044149886816740036,1,0.8333470821380615,1,0.3122609853744507,1,-0.5148801803588867,1,0.050213903188705444,1,1.0030077695846558,1,-0.1439940482378006,1,-0.0439332090318203,1,0.04273353889584541,1,-0.07333840429782867,1,-0.025227166712284088,1,-0.007217988837510347,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923976.5557556,0.06745123863220215,world,pelvis,4.554950496149358,-1.6721406197996864,1,0,1,1784923961.1971903,15.426016569137573,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923976.5557556,0.06745123863220215,world,pelvis,4.554950496149358,-1.6721406197996864,0.6818503294471581,0.013279433878685742,0.001908795520126294,0.9826149391070985,-0.1851699073258858,capsules,0.05,0.5,0.1,0.5,0.5
14,1784923976.723344,1.5040659802034497,1,1784923976.7229013,0.00044274330139160156,17,-0.002316797850653529,1,-0.020796816796064377,1,-0.050290580838918686,1,0.37402766942977905,1,0.47408586740493774,1,-0.044137902557849884,1,0.833167314529419,1,0.31303995847702026,1,-0.514940083026886,1,0.04984239116311073,1,1.0031994581222534,1,-0.1447707712650299,1,-0.04326848313212395,1,0.04130060598254204,1,-0.0730973482131958,1,-0.023659097030758858,1,-0.006508218124508858,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923976.6583042,0.06503987312316895,world,pelvis,4.540092407781124,-1.6962291854214888,1,0,1,1784923961.1971903,15.526153802871704,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923976.6583045,0.06503963470458984,world,pelvis,4.540092407781124,-1.6962291854214888,0.6824329918201872,0.013023821119253874,0.0012779448093739316,0.9820022810902825,-0.18841514502289772,capsules,0.05,0.5,0.1,0.5,0.5
15,1784923976.823287,1.6040119510143995,1,1784923976.8226633,0.0006237030029296875,17,-0.001982000656425953,1,-0.02036292850971222,1,-0.04992370307445526,1,0.3741355240345001,1,0.4740259051322937,1,-0.04411393404006958,1,0.8329036831855774,1,0.3117097020149231,1,-0.5150119662284851,1,0.049974218010902405,1,1.0029957294464111,1,-0.15209613740444183,1,-0.04185381159186363,1,0.04364418610930443,1,-0.06618712842464447,1,-0.023054026067256927,1,-0.008758056908845901,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923976.7960346,0.0272524356842041,world,pelvis,4.537089307450636,-1.701015416612867,1,0,1,1784923961.1971903,15.626096725463867,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923976.7960346,0.0272524356842041,world,pelvis,4.537089307450636,-1.701015416612867,0.682614191761167,0.012926192519257581,0.0014343845500156543,0.9816687503239225,-0.19015078418293724,capsules,0.05,0.5,0.1,0.5,0.5
16,1784923976.923222,1.7039425047114491,1,1784923976.9223328,0.0008893013000488281,17,-0.0026783791836351156,1,-0.020842432975769043,1,-0.050281185656785965,1,0.3740396499633789,1,0.47438544034957886,1,-0.04357464239001274,1,0.8331912755966187,1,0.31299200654029846,1,-0.5149760246276855,1,0.05008207634091377,1,1.0032954216003418,1,-0.14676617085933685,1,-0.04276568070054054,1,0.04263979569077492,1,-0.07140997052192688,1,-0.024289732798933983,1,-0.009133029729127884,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923976.8557656,0.06745648384094238,world,pelvis,4.54650266310632,-1.6808513260551363,1,0,1,1784923961.1971903,15.72603178024292,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923976.8557656,0.06745648384094238,world,pelvis,4.54650266310632,-1.6808513260551363,0.6831486705845959,0.014219388757427844,0.0019218310763448596,0.982318395016892,-0.1866673146539496,capsules,0.05,0.5,0.1,0.5,0.5
17,1784923977.023262,1.8039872515946627,1,1784923977.022875,0.00038695335388183594,17,-0.0027051628567278385,1,-0.020401539281010628,1,-0.05046476796269417,1,0.373692125082016,1,0.47440940141677856,1,-0.04349075257778168,1,0.8331553339958191,1,0.31259652972221375,1,-0.5149880051612854,1,0.050094060599803925,1,1.0030676126480103,1,-0.15107835829257965,1,-0.04250149428844452,1,0.042050551623106,1,-0.07229383289813995,1,-0.023522742092609406,1,-0.007793840020895004,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923976.9691954,0.05406665802001953,world,pelvis,4.554385550308007,-1.664067191837293,1,0,1,1784923961.1971903,15.826071739196777,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923976.9691954,0.05406665802001953,world,pelvis,4.554385550308007,-1.664067191837293,0.6831283593674566,0.01576133456767459,0.0022504515305450945,0.9833559282715556,-0.18099070178807997,capsules,0.05,0.5,0.1,0.5,0.5
18,1784923977.1232617,1.903981026262045,1,1784923977.122588,0.0006737709045410156,17,-0.0026649872306734324,1,-0.02031019516289234,1,-0.05038437247276306,1,0.37335655093193054,1,0.47438544034957886,1,-0.04357464239001274,1,0.8332032561302185,1,0.3122130334377289,1,-0.5149760246276855,1,0.050153981894254684,1,1.0028399229049683,1,-0.14300304651260376,1,-0.04183676838874817,1,0.04190324246883392,1,-0.07340536266565323,1,-0.022866539657115936,1,-0.008168812841176987,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923977.054639,0.06862258911132812,world,pelvis,4.554627351204933,-1.661879016754737,1,0,1,1784923961.1971903,15.926071405410767,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923977.054639,0.06862258911132812,world,pelvis,4.554627351204933,-1.661879016754737,0.6831685384230735,0.016708774502693133,0.0024725385303619985,0.9835417764251617,-0.17988962569940325,capsules,0.05,0.5,0.1,0.5,0.5
19,1784923977.2232597,2.0039775567129254,1,1784923977.2223287,0.0009310245513916016,17,-0.0026783791836351156,1,-0.02145155519247055,1,-0.05094257742166519,1,0.3735962510108948,1,0.47436147928237915,1,-0.04362257942557335,1,0.8331433534622192,1,0.3129321038722992,1,-0.5150119662284851,1,0.05007009208202362,1,1.0033433437347412,1,-0.14570820331573486,1,-0.04209243133664131,1,0.04334956780076027,1,-0.07333840429782867,1,-0.024119291454553604,1,-0.008208989165723324,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923977.170185,0.05307459831237793,world,pelvis,4.551049070094998,-1.6673512729275166,1,0,1,1784923961.1971903,16.026069402694702,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923977.170185,0.05307459831237793,world,pelvis,4.551049070094998,-1.6673512729275166,0.6832498060023202,0.016891831644885665,0.0024273070488023954,0.9835954548783581,-0.17957938452619623,capsules,0.05,0.5,0.1,0.5,0.5
20,1784923977.3232553,2.1039791563525796,1,1784923977.3221197,0.0011355876922607422,17,-0.0027051628567278385,1,-0.02123047411441803,1,-0.050459131598472595,1,0.3737160861492157,1,0.47438544034957886,1,-0.043598610907793045,1,0.8334549069404602,1,0.3124886751174927,1,-0.5149880051612854,1,0.05013001337647438,1,1.0030916929244995,1,-0.14723488688468933,1,-0.042348094284534454,1,0.04254605248570442,1,-0.07155728340148926,1,-0.023999981582164764,1,-0.008717881515622139,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923977.2576163,0.06563901901245117,world,pelvis,4.555074095511236,-1.6594101484197707,1,0,1,1784923961.1971903,16.126065015792847,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923977.2576165,0.06563878059387207,world,pelvis,4.555074095511236,-1.6594101484197707,0.6833782406115827,0.018894398724409286,0.0031978097242827954,0.9840268930195941,-0.1769854500347827,capsules,0.05,0.5,0.1,0.5,0.5
21,1784923977.4232216,2.2039415827021003,1,1784923977.4228919,0.00032973289489746094,17,-0.002651595277711749,1,-0.020804671570658684,1,-0.05051377788186073,1,0.37340450286865234,1,0.47440940141677856,1,-0.043418847024440765,1,0.8332991600036621,1,0.3121411204338074,1,-0.514940083026886,1,0.05026184022426605,1,1.0027680397033691,1,-0.14581534266471863,1,-0.043328139930963516,1,0.04213090240955353,1,-0.06863784790039062,1,-0.02385510504245758,1,-0.009534787386655807,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923977.3557622,0.0674593448638916,world,pelvis,4.568098875522863,-1.6341148337406488,1,0,1,1784923961.1971903,16.22603130340576,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923977.3557622,0.0674593448638916,world,pelvis,4.568098875522863,-1.6341148337406488,0.6829864723428117,0.01775467468751091,-0.0005046057282388497,0.98508614817726,-0.17114262347261427,capsules,0.05,0.5,0.1,0.5,0.5
22,1784923977.523329,2.3040469996631145,1,1784923977.5227098,0.0006191730499267578,17,-0.002651595277711749,1,-0.021009961143136024,1,-0.050481412559747696,1,0.37397974729537964,1,0.47448134422302246,1,-0.04344281554222107,1,0.8334189653396606,1,0.3130519390106201,1,-0.5149520635604858,1,0.05020191892981529,1,1.002911925315857,1,-0.1472884565591812,1,-0.04351562634110451,1,0.04273353889584541,1,-0.07036539912223816,1,-0.025039680302143097,1,-0.009199989959597588,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923977.4226391,0.10068988800048828,world,pelvis,4.57097634379764,-1.6282145751081338,1,0,1,1784923961.1971903,16.326138734817505,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923977.4729662,0.05036282539367676,world,pelvis,4.571669893710233,-1.6269775861829234,0.6829447226282281,0.017697642377076328,-0.0022565935446065555,0.9857013805114206,-0.16755443801268646,capsules,0.05,0.5,0.1,0.5,0.5
23,1784923977.623423,2.4041513334959745,1,1784923977.6228752,0.0005478858947753906,17,-0.0020757438614964485,1,-0.020341232419013977,1,-0.051040008664131165,1,0.3741954565048218,1,0.47440940141677856,1,-0.043778374791145325,1,0.8330594301223755,1,0.31282421946525574,1,-0.5150598883628845,1,0.049974218010902405,1,1.0030916929244995,1,-0.14289590716362,1,-0.04401842877268791,1,0.04097919911146164,1,-0.07179833203554153,1,-0.024306777864694595,1,-0.007151029072701931,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923977.5225296,0.10089349746704102,world,pelvis,4.569205986081694,-1.6304817174345394,1,0,1,1784923961.1971903,16.42623281478882,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923977.5225296,0.10089349746704102,world,pelvis,4.569205986081694,-1.6304817174345394,0.6831187188193573,0.018140303681979615,-0.0033464473491674473,0.9858909803156701,-0.1663691846607171,capsules,0.05,0.5,0.1,0.5,0.5
24,1784923977.7232668,2.503987269476056,1,1784923977.722956,0.0003108978271484375,17,-0.002651595277711749,1,-0.021055936813354492,1,-0.05079931765794754,1,0.3734883666038513,1,0.47454124689102173,1,-0.04346678406000137,1,0.8334668874740601,1,0.31232088804244995,1,-0.5148082375526428,1,0.050273824483156204,1,1.0027800798416138,1,-0.14837318658828735,1,-0.04292760044336319,1,0.041930023580789566,1,-0.07191886007785797,1,-0.02439199946820736,1,-0.007472435012459755,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923977.6835063,0.039760589599609375,world,pelvis,4.5574573864992765,-1.656910216544215,1,0,1,1784923961.1971903,16.526076555252075,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923977.6835063,0.039760589599609375,world,pelvis,4.5574573864992765,-1.656910216544215,0.6826505120896541,0.016770866752501997,-0.0029480779771132726,0.9857963543211694,-0.16707960579227576,capsules,0.05,0.5,0.1,0.5,0.5
25,1784923977.8232534,2.6039745220914483,1,1784923977.8227334,0.0005199909210205078,17,-0.0024908925406634808,1,-0.02036408893764019,1,-0.04429444670677185,1,0.3314237594604492,1,0.47500860691070557,1,-0.0010066749528050423,1,0.8745847940444946,1,0.29060548543930054,1,-0.5167137384414673,1,0.00506932707503438,1,0.9989091157913208,1,-0.14313696324825287,1,-0.04323439672589302,1,0.04065779596567154,1,-0.07482489943504333,1,-0.023088114336133003,1,-0.007793840020895004,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923977.7557385,0.06751489639282227,world,pelvis,4.564932834953913,-1.6437163053765935,1,0,1,1784923961.1971903,16.626063108444214,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923977.7557385,0.06751489639282227,world,pelvis,4.564932834953913,-1.6437163053765935,0.682559399782561,0.016434048500303673,-0.0029841456743889836,0.985820693210389,-0.16696879278078203,capsules,0.05,0.5,0.1,0.5,0.5
26,1784923977.923218,2.703939883969724,1,1784923977.9227433,0.00047469139099121094,17,-0.004446109291166067,1,-0.018372757360339165,1,-0.028374409303069115,1,0.24464596807956696,1,0.5115965008735657,1,0.13398364186286926,1,0.9264405369758606,1,0.20917266607284546,1,-0.5581911206245422,1,-0.13672801852226257,1,0.9798063039779663,1,-0.14088712632656097,1,-0.04326848313212395,1,0.03977392986416817,1,-0.0645667091012001,1,-0.0227216649800539,1,-0.007914367131888866,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923977.789085,0.13413310050964355,world,pelvis,4.563667224359559,-1.6409783528193969,1,0,1,1784923961.1971903,16.726027727127075,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923977.7890851,0.13413286209106445,world,pelvis,4.563667224359559,-1.6409783528193969,0.6912629234506364,0.017195917298515773,-0.006228858765635557,0.9865805744098268,-0.16224756375340882,capsules,0.05,0.5,0.1,0.5,0.5
27,1784923978.0232866,2.8040095809847116,1,1784923978.0223074,0.0009791851043701172,17,-0.004405933897942305,1,-0.00990931037813425,1,-0.01104807946830988,1,0.11289139837026596,1,0.661914587020874,1,0.2355978786945343,1,0.9285617470741272,1,0.0938604548573494,1,-0.719438910484314,1,-0.2427644580602646,1,0.9373821020126343,1,-0.1469804346561432,1,-0.0433366596698761,1,0.03981410712003708,1,-0.06731204688549042,1,-0.022014327347278595,1,-0.0075795697048306465,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923977.9890764,0.034210205078125,world,pelvis,4.554252717253718,-1.6614746051647336,1,0,1,1784923961.1971903,16.826096296310425,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923977.9890766,0.0342099666595459,world,pelvis,4.554252717253718,-1.6614746051647336,0.6855228218915451,0.0330928221769452,-0.009635968538922231,0.9859949795639636,-0.16317448791199235,capsules,0.05,0.5,0.1,0.5,0.5
28,1784923978.1232903,2.9040080085396767,1,1784923978.1229782,0.0003120899200439453,17,-0.005102312192320824,1,-0.006732927169650793,1,0.0010640262626111507,1,0.027911260724067688,1,0.9224995970726013,1,0.326665997505188,1,0.8934239745140076,1,0.0031997880432754755,1,-0.9739598631858826,1,-0.3486570715904236,1,0.86783766746521,1,-0.15367639064788818,1,-0.04194755479693413,1,0.03526085987687111,1,-0.0750257819890976,1,-0.02066783420741558,1,-0.01008385419845581,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923978.099136,0.024154186248779297,world,pelvis,4.547212804547839,-1.6771401004331066,1,0,1,1784923961.1971903,16.92610001564026,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923978.099136,0.024154186248779297,world,pelvis,4.547212804547839,-1.6771401004331066,0.6819581823083116,0.04095284606848792,-0.010010853950543682,0.9855274494077472,-0.16418980987239165,capsules,0.05,0.5,0.1,0.5,0.5
29,1784923978.2232494,3.003967761993408,1,1784923978.2227411,0.0005083084106445312,17,-0.004673771560192108,1,-0.014000430703163147,1,0.009552697651088238,1,0.021271999925374985,1,1.2333463430404663,1,0.4346678555011749,1,0.8612104058265686,1,-0.010210559703409672,1,-1.240668773651123,1,-0.4625072181224823,1,0.8249940872192383,1,-0.15634137392044067,1,-0.03973180800676346,1,0.033372603356838226,1,-0.07422226667404175,1,-0.0185032170265913,1,-0.01142304390668869,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784923978.1557498,0.06749963760375977,world,pelvis,4.563144110745563,-1.6555774164773356,1,0,1,1784923961.1971903,17.0260591506958,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,1,1784923978.15575,0.06749939918518066,world,pelvis,4.563144110745563,-1.6555774164773356,0.6814309939355722,0.03956121867430268,-0.007452990785525082,0.9857233854538786,-0.16348935829190567,capsules,0.05,0.5,0.1,0.5,0.5
